Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
575291666302873,"সুরমা সাংস্কৃতিক সংসদ,সিলেট",These ads ran without a disclaimer,≤100,1
620695087801189,Munna Amin,Munna Amin,≤100,3
113025812980597,東南傳媒 Southeast Media,These ads ran without a disclaimer,≤100,1
385675567971030,মো আব্দুল আজিজ,মো আব্দুল আজিজ,≤100,2
136186479580700,Azad Hossain,These ads ran without a disclaimer,≤100,1
2337888866275168,Quan Yin Meditation AU,These ads ran without a disclaimer,≤100,1
398650063334473,আলহাজ্ব মো: রুহুল আমিন - Ruhul Amin,আলহাজ্ব মো: রুহুল আমিন - Ruhul Amin,≤100,1
512671371929649,দৈনিক সাবাস বাংলাদেশ,দৈনিক সাবাস বাংলাদেশ,≤100,1
691487410716082,ভাষাবুনন,These ads ran without a disclaimer,≤100,1
190311580826138,Chatganr Chokh- চাটগাঁর চোখ,F.A. Creative Firm Limited,≤100,1
111671910556707,Faisal Mahmud,HRIDOY IT,≤100,2
700372733157904,রিলস ঝড়,These ads ran without a disclaimer,≤100,2
242075722327687,আমাদের দিগন্ত,F.A. Creative Firm Limited,≤100,1
102903899460430,CHT Showcase,CHT Showcase,≤100,8
611318692072720,Shaikha mehra foundation,These ads ran without a disclaimer,≤100,1
697200663472675,Italy Visa Agency,These ads ran without a disclaimer,≤100,1
479780998541561,পুলিশ লাইনের গল্প,পুলিশ লাইনের গল্প,≤100,2
638671269330903,পুষ্টির খাঁটি ছোঁয়া - Pushtir Khati Choya,These ads ran without a disclaimer,≤100,1
163059227060505,Prothom Alo,These ads ran without a disclaimer,≤100,1
618925681307606,বাংলার সংবাদ,বাংলার সংবাদ,≤100,2
597968503407489,Thakurgaon Hiru,Thakurgaon Hiru,≤100,1
455772234293347,Ajker Bangla,Ajker Bangla,≤100,1
411961988676976,Organic Cares,These ads ran without a disclaimer,≤100,1
360017927176280,Nobin Design,These ads ran without a disclaimer,≤100,1
177326852134811,"Zaker Party  Student Front, Pirojpur District","Zaker Party  Student Front, Pirojpur District",≤100,2
696862840173478,সাতকানিয়া নাগরিক সমাজ,These ads ran without a disclaimer,≤100,1
109051618173003,Wellness & Unity,These ads ran without a disclaimer,≤100,1
103469548560948,Madinah.com,These ads ran without a disclaimer,≤100,3
219651922714074,Sadika Tanhar,These ads ran without a disclaimer,≤100,1
624849484042221,ইঞ্জিনিয়ার সুজাউর রহমান,ইঞ্জিনিয়ার সুজাউর রহমান,≤100,2
104420076046153,Abu Reza Siddiquee Emon,These ads ran without a disclaimer,≤100,1
691758090687776,Md. Julfikar Ali,These ads ran without a disclaimer,≤100,1
114381865074014,Oly Ullah Rayhan,Oly Ullah Rayhan,≤100,2
449667281568860,পথচলা,পথচলা,≤100,2
552737634586894,NGN News,NGN News,≤100,1
127979660400337,Opinion Bangla,Opinion Bangla,≤100,1
491121194079998,Problem Koro Delete Hobe,Problem Koro Delete Hobe,≤100,2
102472812537112,Babu Rahman,Babu Rahman,≤100,1
127791870425228,The Real News,The Real News,≤100,2
729039216949291,New Town Residential Area,These ads ran without a disclaimer,≤100,1
182930218231651,Bangladesh Update News,Bangladesh Update News,≤100,2
647474331790797,Asar alo 11,These ads ran without a disclaimer,≤100,1
580088355190234,এ্যাডঃ শেখ জাহাঙ্গীর হুসাইন হেলাল সমর্থক ফোরাম,These ads ran without a disclaimer,≤100,1
488782827814626,International Labour Organization,These ads ran without a disclaimer,≤100,2
701540936380579,Royal Hamdan Foundation,These ads ran without a disclaimer,≤100,1
100612562275472,Razzak Fashion - রাজ্জাক ফ্যাশন,Razzak Fashion - রাজ্জাক ফ্যাশন,≤100,1
693504463843527,Dawah Reborn,These ads ran without a disclaimer,≤100,3
396128816915536,তারুণ্যের জয়,তারুণ্যের জয়,≤100,1
132543486609196,MD Shgor,Sagor Bengal IT,≤100,1
122794087481362,Mercy Media,Mercy Media,≤100,1
263154273545185,রোমেল মিল্কি,রোমেল মিল্কি,≤100,4
102861465958547,Md Alamgir Kabir,Md Alamgir Kabir,≤100,3
513782071828984,Md Monsur Alam,Md Monsur Alam,≤100,3
707724779084790,Deshi Report,These ads ran without a disclaimer,≤100,1
430761066789412,Rohingya: Silent Victims of Injustice,Rohingya: Silent Victims of Injustice,≤100,2
106300275644780,MD Zakirur Rahman,These ads ran without a disclaimer,≤100,1
214814651932840,Panjeree Publications Ltd.,Panjeree Publications Ltd.,≤100,1
521637274347728,Bengali Emotion,Bengali Emotion,≤100,6
597968503407489,Thakurgaon Hiru,These ads ran without a disclaimer,≤100,1
406617535868624,Daily Sabuj Bangladesh,These ads ran without a disclaimer,≤100,1
383274694877923,Amm Shahiduzzaman Quoreshi,These ads ran without a disclaimer,≤100,1
650789944787792,Akramul Chowdhury,These ads ran without a disclaimer,≤100,4
268456819680066,Md Aaynol,These ads ran without a disclaimer,≤100,2
487604137776962,Public News Bd,Public News Bd,≤100,2
634038253133883,ঈশ্বরদীর গোপন কথা,These ads ran without a disclaimer,≤100,1
564388906751352,Tuktak Itihas,These ads ran without a disclaimer,≤100,1
466451139885876,"বাংলাদেশ জামায়াতে ইসলামী, শাহবাগ পূর্ব থানা",These ads ran without a disclaimer,≤100,1
113291494957974,Belayet Hossain,Belayet Hossain,≤100,2
674716169063105,Abul Kashem,These ads ran without a disclaimer,≤100,2
669667466803208,BizData Insights,These ads ran without a disclaimer,≤100,1
223287104715778,Oxfam,These ads ran without a disclaimer,≤100,1
449569088246655,36news,These ads ran without a disclaimer,≤100,1
304385349625359,Narayankul Dream Model School & College,These ads ran without a disclaimer,≤100,1
626573603866963,Anowar Hussain Juber,These ads ran without a disclaimer,≤100,1
121583984364703,Shahriar Shabuktagin,These ads ran without a disclaimer,≤100,1
111948101728070,Ensha’s Mart,These ads ran without a disclaimer,≤100,1
693832103806345,Unick Bazar,These ads ran without a disclaimer,≤100,1
729410320245749,SK BD,These ads ran without a disclaimer,≤100,1
602618532932674,Pabna TV,Pabna TV,≤100,1
1610201659246357,Transport Corporation of India,These ads ran without a disclaimer,≤100,1
653203617883533,সত্য বচন - Satya Bachan,সত্য বচন - Satya Bachan,≤100,1
686460014553148,Barta Plus Entertainment । বিনোদন,Barta Plus Entertainment । বিনোদন,≤100,1
188355447684719,Advice Korean Language Centre AKLC Rangpur,These ads ran without a disclaimer,≤100,1
108888834572395,BDNews1967,These ads ran without a disclaimer,≤100,1
109784138575679,Banglar Alo News,These ads ran without a disclaimer,≤100,1
647505808450767,"বাংলাদেশ জামায়াতে ইসলামী - ১ নং ওয়ার্ড  জাহাজমারা, চরজব্বর ইউনিয়ন, নোয়াখালী",These ads ran without a disclaimer,≤100,5
1768427646814455,BCS Written Campaigner,These ads ran without a disclaimer,≤100,1
106299475598378,profkevinfenton,These ads ran without a disclaimer,≤100,1
165832483285273,The Real Democracy,These ads ran without a disclaimer,≤100,1
315623434974985,Narsunda It Park,Narsunda It Park,≤100,3
604153399446017,মাওলানা শাহজাহান শিবলী সমর্থক,These ads ran without a disclaimer,≤100,1
113907884923546,Voice of the Displaced People,Voice of the Displaced People,≤100,2
1617275645186400,MRL MEDIA LIMITED,MRL MEDIA LIMITED,≤100,3
565658906638977,Jarif Ur Rahim • Rashik,Jarif Ur Rahim • Rashik,≤100,11
531860663337879,Govt Info,Cloudbin Agency,≤100,2
708909922301032,Viral Link 3.0,These ads ran without a disclaimer,≤100,1
110062790332951,পাঁচমেশালী,These ads ran without a disclaimer,≤100,1
596894416834109,Golam Kibria,These ads ran without a disclaimer,≤100,1
682717984927157,Taza Report,These ads ran without a disclaimer,≤100,1
8895898655,Rainforest Alliance,These ads ran without a disclaimer,≤100,1
733766999820775,Abdus Sakur Howlader,These ads ran without a disclaimer,≤100,2
665144443346692,Sahidul Islam,These ads ran without a disclaimer,≤100,1
569474762908078,গুরু দুলাল মৃধা-Guru Dulal Mridha,গুরু দুলাল মৃধা-Guru Dulal Mridha,≤100,5
692497263937294,Royal Dream Events,These ads ran without a disclaimer,≤100,1
121720982556943,The Pulse of People’s Politics & Bangladesh,These ads ran without a disclaimer,≤100,1
108884275345590,Saiful Abedin,These ads ran without a disclaimer,≤100,3
704727692719259,ডেইলি স্টোরি,These ads ran without a disclaimer,≤100,1
650498724821743,Voice With Sabbir,These ads ran without a disclaimer,≤100,1
612296765300531,Sourav Sharif,These ads ran without a disclaimer,≤100,1
736803879506075,24 Hours,These ads ran without a disclaimer,≤100,1
697824703408450,Abaya for you,These ads ran without a disclaimer,≤100,1
111436125113766,Ashik Mozumdar,These ads ran without a disclaimer,≤100,1
1596859903666447,Jago Desh,These ads ran without a disclaimer,≤100,1
615744391616861,Md Forhad Ali,Md Forhad Ali,≤100,1
1975476912757343,"ViralEd, Inc.",These ads ran without a disclaimer,≤100,1
401061516426498,গরিবের গেঞ্জি,These ads ran without a disclaimer,≤100,1
105098484592261,MD BABU ISLAM,These ads ran without a disclaimer,≤100,2
655969080927164,Md Zakir Hossain Patwary,These ads ran without a disclaimer,≤100,1
514544201750516,Projonmo News,These ads ran without a disclaimer,≤100,1
547023298483334,জার্সি ঘর-Jersey Ghar,These ads ran without a disclaimer,≤100,1
112072531801430,Fenir Khobor ফেনীর খবর,Fenir Khobor ফেনীর খবর,≤100,2
107423583264942,Hasanur Rahman FZ,These ads ran without a disclaimer,≤100,1
110849815271183,সামুয়েল আহমেদ লেনিন,These ads ran without a disclaimer,≤100,2
339062250282389,Gay Pride Apparel,These ads ran without a disclaimer,≤100,1
263549736844999,Kazi Tusher,Kazi Tusher,≤100,1
582014484998288,Ullapara Viral Video,These ads ran without a disclaimer,≤100,1
472156462654093,Heifer International Asia,These ads ran without a disclaimer,≤100,1
104714357967172,Arif Billah,Arif Billah,≤100,1
102861465958547,Md Alamgir Kabir,These ads ran without a disclaimer,≤100,3
653610584507393,Dubai Office Online 1,These ads ran without a disclaimer,≤100,1
660800483779503,City Park- Patuakhali,These ads ran without a disclaimer,≤100,1
655451881180990,আলহাজ্ব গোলাম ফারুক খোকন,These ads ran without a disclaimer,≤100,1
358530364021206,GotNews,These ads ran without a disclaimer,≤100,3
103690629277859,OneRoyal,These ads ran without a disclaimer,≤100,1
635009163020030,Saifullah Khan,These ads ran without a disclaimer,≤100,1
330770636783848,জাতীয় কন্ঠ,These ads ran without a disclaimer,≤100,1
475762915620077,Community For Regional Climate Change - RCCC,These ads ran without a disclaimer,≤100,4
101168056050056,অনলাইন গ্রাফিক্স ডিজাইন,অনলাইন গ্রাফিক্স ডিজাইন,≤100,1
708742235647558,Dubai Online Office,These ads ran without a disclaimer,≤100,1
107567771523314,Newsbd24,Newsbd24,≤100,2
113303076104945,মেজর ডালিম,মেজর ডালিম,≤100,1
725274730659770,Feirrah,These ads ran without a disclaimer,≤100,1
101713966133236,মুহাম্মদ রাজ- রিভার্টেড মুসলিম,মুহাম্মদ রাজ- রিভার্টেড মুসলিম,≤100,1
719071334612400,Purber Kotha - পূর্বের কথা,These ads ran without a disclaimer,≤100,1
180747722127231,"Tommy Miah's Hospitality Management  Institute, Dhaka",These ads ran without a disclaimer,≤100,1
102240436200602,Kazi Sirazi,These ads ran without a disclaimer,≤100,2
104009619158763,Tareque Hassan Sheikh,Tareque Hassan Sheikh,≤100,3
680058188524240,Sakhawat Hossain-সাখাওয়াত হোসেন,These ads ran without a disclaimer,≤100,2
199662143221364,Salman Bro,These ads ran without a disclaimer,≤100,1
674084365794033,Pinaki Dadavai-পিনাকী দাদাভাই,These ads ran without a disclaimer,≤100,1
492568283933295,News Now 24 Bangla,News Now 24 Bangla,≤100,1
196339044177394,Tripura Entertainment,These ads ran without a disclaimer,≤100,1
103671595455525,Akter Hossain,Akter Hossain,≤100,2
728464037008449,ইসলাম 1,These ads ran without a disclaimer,≤100,2
111921108029572,Sultan pharma LTD,These ads ran without a disclaimer,≤100,1
401664150604083,Daily Jagrota Bangla,Daily Jagrota Bangla,≤100,2
110727018741416,Al Mamun Shah,These ads ran without a disclaimer,≤100,2
109237218651607,Mahajabin Hossen Nilay,Mahajabin Hossen Nilay,≤100,1
625588110629546,আব্দুল মান্নান,আব্দুল মান্নান,≤100,3
667145929821778,Kamal Hossen Raju,These ads ran without a disclaimer,≤100,1
709454008914012,Deshfiri,These ads ran without a disclaimer,≤100,1
109562348514003,Md. Arafat Hossen,Md. Arafat Hossen,≤100,1
291233984081724,Elevate Your Journey,Elevate Your Journey,≤100,1
678854485306193,P. Chowdhury,These ads ran without a disclaimer,≤100,1
580796028459616,মাওলানা বোরহান উদ্দিন,These ads ran without a disclaimer,≤100,2
698572416671761,Bideshi School,These ads ran without a disclaimer,≤100,1
108075834681676,IELTS BY NEIL,These ads ran without a disclaimer,≤100,1
106496119177592,Bird's View,These ads ran without a disclaimer,≤100,1
506817672509009,Mahi Shop,These ads ran without a disclaimer,≤100,1
361817393688478,Jono Pokkho- জনপক্ষ,These ads ran without a disclaimer,≤100,1
568225193050304,হালুম,These ads ran without a disclaimer,≤100,2
610544432150754,Premium Bike Station,These ads ran without a disclaimer,≤100,1
102766638215980,Namila Namila,These ads ran without a disclaimer,≤100,1
811247855635111,Prof. Dr. AKM Fazlul Haque,These ads ran without a disclaimer,≤100,1
112725267255059,Spancy Fashion,These ads ran without a disclaimer,≤100,1
713680178485342,Meridian Mart,These ads ran without a disclaimer,≤100,1
106973682288754,Dominic Yambi,These ads ran without a disclaimer,≤100,1
421591607707165,Bangladesh Jamaat e Islami Chuadanga,Bangladesh Jamaat e Islami Chuadanga,≤100,1
104022515942193,Ishy Haq - Bangladesh,These ads ran without a disclaimer,≤100,1
679823551875324,National Citizen Party - Jamalpur,These ads ran without a disclaimer,≤100,1
628134860390643,Obayed Communication It,These ads ran without a disclaimer,≤100,1
647921268403044,শব্দের বাইরে,These ads ran without a disclaimer,≤100,1
658133207375857,Md. Rahad Sheikh,Md. Rahad Sheikh,≤100,2
110012364615474,সাদমান জামী চৌধুরী,সাদমান জামী চৌধুরী,≤100,1
426726231113882,Ishraque Hossain - ইশরাক হোসেন,Ishraque Hossain - ইশরাক হোসেন,≤100,1
532148379989987,আব্দুল আজিজ সুমন,আব্দুল আজিজ সুমন,≤100,1
386911434512617,Abu Sayem Azad,These ads ran without a disclaimer,≤100,1
358645927331500,Tanvir Islam Sadhin,Tanvir Islam Sadhin,≤100,1
447415041789406,Ovijatra - অভিযাত্রা,Ovijatra - অভিযাত্রা,≤100,1
710203598839704,Abuhena Kamal,These ads ran without a disclaimer,≤100,1
349306809331068,দুর্নীতির চিত্র,These ads ran without a disclaimer,≤100,1
688999164292593,"Yuhua, China",These ads ran without a disclaimer,≤100,1
573612649174247,Mohammad Nadimur Rahman,These ads ran without a disclaimer,≤100,1
134820957351470,বিসমিল্লাহ প্রিন্টার্স,These ads ran without a disclaimer,≤100,1
2530422370517638,মশিউর রহমান তাসনিম,These ads ran without a disclaimer,≤100,1
626703997200892,নষ্ট মিডিয়া - Dirty Media,These ads ran without a disclaimer,≤100,2
2309448245771586,Global Center on Adaptation,These ads ran without a disclaimer,≤100,1
679883971878814,Press Now,These ads ran without a disclaimer,≤100,1
102405421262333,Political poster hub,These ads ran without a disclaimer,≤100,1
101160732810287,Shoeb Reza,These ads ran without a disclaimer,≤100,1
469474002922796,রফিকুল ইসলাম লিটন,These ads ran without a disclaimer,≤100,2
542665025596576,উপাধ্যক্ষ এস কে মহিববুল্লাহ,উপাধ্যক্ষ এস কে মহিববুল্লাহ,≤100,3
103638988808204,InfoGram,These ads ran without a disclaimer,≤100,1
617614754775887,মুক্ত পাবনা,These ads ran without a disclaimer,≤100,1
685644194631970,Rassell Mahamud,These ads ran without a disclaimer,≤100,1
106641691637077,Chapai Organic Food Village,These ads ran without a disclaimer,≤100,2
177109962144845,Md Abdullah Bin Kasimi,These ads ran without a disclaimer,≤100,1
103096928451939,Lucia studio,These ads ran without a disclaimer,≤100,2
546580605199646,Abdullah Al Mahmud,These ads ran without a disclaimer,≤100,1
647630008430680,SoddoSongbad,These ads ran without a disclaimer,≤100,2
101646796015361,Global Media,These ads ran without a disclaimer,≤100,2
122103297704007777,Rabiul Alam Sojib,These ads ran without a disclaimer,≤100,1
499731976560175,Sadnan Hasan,Sadnan Hasan,≤100,7
611137242093466,Iqbal Bahar,These ads ran without a disclaimer,≤100,1
107445611670263,ন্যাচারাল অয়েল কেয়ার,These ads ran without a disclaimer,≤100,1
703756476149480,Zahidul Islam Akash,These ads ran without a disclaimer,≤100,1
627615013777724,Ria Islam,These ads ran without a disclaimer,≤100,1
502776732926212,Rubel Hossain,These ads ran without a disclaimer,≤100,3
536938439510853,Lifehacks For You,These ads ran without a disclaimer,≤100,1
104108622497225,Dr-Ferdows Ahmed Chowdhury,Dr-Ferdows Ahmed Chowdhury,≤100,1
533654763159177,আমার দেশ - Amar Desh,These ads ran without a disclaimer,≤100,1
307788462414839,Momtaj Hossain Lipi,These ads ran without a disclaimer,≤100,1
102352042705254,দৈনিক গণসংযোগ,These ads ran without a disclaimer,≤100,1
224170250779626,Sifat Shikder,These ads ran without a disclaimer,≤100,2
488839397655046,Commonwealth Zero Alliance,These ads ran without a disclaimer,≤100,1
705312822654681,Finix News,These ads ran without a disclaimer,≤100,1
266661046524763,Tareq,These ads ran without a disclaimer,≤100,1
109083828145287,Md Shahin Mia,These ads ran without a disclaimer,≤100,1
506101665927766,Quadral.io,These ads ran without a disclaimer,≤100,1
110098361923878,Amader Shomoy Sports,Amader Shomoy,≤100,1
126520920546242,Amader Shomoy Digital,Amader Shomoy Digital,≤100,1
101260329091169,The Quoted,These ads ran without a disclaimer,≤100,3
687360411120538,Noya Songbad,Noya Songbad,≤100,1
730141720171704,Mst jummu,These ads ran without a disclaimer,≤100,1
334896273031501,খবরের চট্টগ্রাম khoborerchattogram,খবরের চট্টগ্রাম khoborerchattogram,≤100,1
200702046458853,CTG TODAY,CTG TODAY,≤100,1
102837452399901,মুফতী শরাফত উল্লাহ আরফান,These ads ran without a disclaimer,≤100,1
308584829007129,Ahmed Imtiaz Jami,These ads ran without a disclaimer,≤100,1
284370804968723,"Croatian service, China radio International",These ads ran without a disclaimer,≤100,1
416996944835228,ছাত্র জমিয়ত বাংলাদেশ নারায়ণগঞ্জ জেলা,These ads ran without a disclaimer,≤100,1
110439781606256,One Day In Beijing,These ads ran without a disclaimer,≤100,1
694364903754137,মুন্সিগঞ্জ - জয় বাংলা।,These ads ran without a disclaimer,≤100,1
104100128431773,Time researcher,These ads ran without a disclaimer,≤100,2
517188554821164,স্বপ্নের লালমনিরহাট - ৩ আসন,These ads ran without a disclaimer,≤100,1
106108295608094,অন্যায়ের প্রতিবাদ একটি ফরজ ইবাদাত-আল কুর'আন,These ads ran without a disclaimer,≤100,1
130046276860697,Elyas Hasan,These ads ran without a disclaimer,≤100,1
631240256749161,Md Osman Gani,These ads ran without a disclaimer,≤100,1
417346128135800,js Housing,These ads ran without a disclaimer,≤100,1
105414135686455,Game Shop Bd,These ads ran without a disclaimer,≤100,2
113859521568484,Adv Sarowar Hossain Lovelo,Adv Sarowar Hossain Lovelo,≤100,1
100667625217103,Finclass,These ads ran without a disclaimer,≤100,5
108317068359356,Dr. A S Khan,These ads ran without a disclaimer,≤100,1
327827213755180,Charles Pace,These ads ran without a disclaimer,≤100,1
456884460848848,Jamate Islami Noakhali Sadar,Jamate Islami Noakhali Sadar,≤100,1
240845232441249,Cox's Bazar Post,These ads ran without a disclaimer,≤100,1
363095113551739,ITBD Online Service,These ads ran without a disclaimer,≤100,1
107072582434705,Robi Bangladesh,Robi Bangladesh,≤100,1
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,6
207428332463626,Prodip Adhikary,These ads ran without a disclaimer,≤100,1
403203939541820,Lufeh,These ads ran without a disclaimer,≤100,1
676734662190397,Sheikh Hamdan Foundation,These ads ran without a disclaimer,≤100,1
206784435842026,Korean Concept,These ads ran without a disclaimer,≤100,1
705924412602696,Thought's Of Rafi,These ads ran without a disclaimer,≤100,2
100195689573214,Hasan Ranju,Hasan Ranju,≤100,1
666860906515095,Sylhet Trust Cargo Service,These ads ran without a disclaimer,≤100,1
357624194111757,এম কে,These ads ran without a disclaimer,≤100,1
116537858005432,BD Popular Video,Hridoy IT,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
547460581793313,মাদারীপুর  জার্নাল,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,3
254202644454074,হাবিবুর রহমান,These ads ran without a disclaimer,≤100,1
470984269425862,Shakil Hossain Chowdhury,These ads ran without a disclaimer,≤100,1
895988910470212,MATW Project,These ads ran without a disclaimer,≤100,1
647553635116325,Donald Patton,These ads ran without a disclaimer,≤100,1
120929227670023,HustleBustle_China,These ads ran without a disclaimer,≤100,1
107312202236303,Ariful Islam,These ads ran without a disclaimer,≤100,2
708164272373795,মার বাবার দোয়া,These ads ran without a disclaimer,≤100,1
611733262012923,শেখ ফরিদ ভাই,These ads ran without a disclaimer,≤100,1
695797854111458,"MasterMinds Business School - London, UK",These ads ran without a disclaimer,≤100,1
323954867467686,Khurshed Alam,These ads ran without a disclaimer,≤100,1
221489557706021,Monirul Islam,These ads ran without a disclaimer,≤100,1
554405481083678,MUNNA AMIN,MUNNA AMIN,≤100,1
545998931940090,Chattogram Kotha 24 Digital,These ads ran without a disclaimer,≤100,1
465257300011856,Anwar travel,These ads ran without a disclaimer,≤100,1
677086468814738,Rashid Ahammed,These ads ran without a disclaimer,≤100,1
108602285643168,সাঈদ বারী,These ads ran without a disclaimer,≤100,1
1532007130414574,MuslimTv Bangla,These ads ran without a disclaimer,≤100,1
100320272417614,গল্পের শহর,These ads ran without a disclaimer,≤100,1
616358948237088,সাইফুল ইসলাম সোহাগ,These ads ran without a disclaimer,≤100,1
115076364893451,মিজানুর রহমান শাহীন,These ads ran without a disclaimer,≤100,3
1515014842124387,Dhakawatch24.com,These ads ran without a disclaimer,≤100,1
113038938282286,Md Arfatur Rahman Apel,These ads ran without a disclaimer,≤100,1
108245017766966,Madinah US,These ads ran without a disclaimer,≤100,1
581998638340671,Mohammad Saidur Rahman,These ads ran without a disclaimer,≤100,1
418388204686583,দাদার প্রলাপ,These ads ran without a disclaimer,≤100,1
112128991385891,Ghost Hacker,These ads ran without a disclaimer,≤100,1
609124465615870,Global Pioneer News,These ads ran without a disclaimer,≤100,1
1501615643412716,Najam Institute,These ads ran without a disclaimer,≤100,1
101984896074213,Tahmid Hassan Chowdhury,These ads ran without a disclaimer,≤100,1
436043172928738,Mamunur Rashid,Mamunur Rashid,≤100,1
346427195228798,BD Shield,These ads ran without a disclaimer,≤100,1
605562049318008,Tanvir Araf,These ads ran without a disclaimer,≤100,1
720794187778130,Md Aminul Huq,These ads ran without a disclaimer,≤100,1
686565064538487,Big winner,These ads ran without a disclaimer,≤100,1
113675877065932,Barrister M Abdus Shahid,These ads ran without a disclaimer,≤100,1
668673996332013,KHALEEF.International,These ads ran without a disclaimer,≤100,1
412235025311896,Tayakadın Edirne Haber,These ads ran without a disclaimer,≤100,1
226560440546916,Md Belal Hosen,These ads ran without a disclaimer,≤100,1
148475051852754,Rockefeller Foundation,These ads ran without a disclaimer,≤100,1
620947174438590,Sutorgolpo,These ads ran without a disclaimer,≤100,1
285449112355319,Mahmudur Rahman Manna,Mahmudur Rahman Manna,≤100,1
101083592946923,Al Zaber fashion,These ads ran without a disclaimer,≤100,1
109137835588471,Tithi's Vlog,These ads ran without a disclaimer,≤100,1
